order_id,customer_id,product_id,order_date,quantity
ORD0001,C056,P019,2026-06-26 11:36:25,1
ORD0002,C080,P062,2026-07-01 11:36:25,2
ORD0003,C055,P045,2026-06-15 11:36:25,4
ORD0004,C034,P062,2026-06-19 11:36:25,2
ORD0005,C077,P030,2026-06-04 11:36:25,3
ORD0006,C009,P025,2026-06-20 11:36:25,1
ORD0007,C086,P069,2026-06-25 11:36:25,3
ORD0008,C095,P085,2026-06-20 11:36:25,
ORD0009,C032,P088,2026-06-15 11:36:25,3
ORD0010,C095,P016,2026-06-18 11:36:25,2
ORD0011,C084,P083,2026-06-11 11:36:25,2
ORD0012,C045,P067,2026-06-22 11:36:25,
ORD0013,C099,P055,2026-06-28 11:36:25,3
ORD0014,C080,P073,2026-07-03 11:36:25,1
ORD0015,C005,P040,2026-06-27 11:36:25,
ORD0016,C022,P056,2026-06-07 11:36:25,3
ORD0017,C064,P024,2026-07-01 11:36:25,3
ORD0018,C053,P091,2026-06-25 11:36:25,3
ORD0019,C017,P029,2026-07-01 11:36:25,
ORD0020,C014,P058,2026-06-14 11:36:25,5
ORD0021,C063,P039,2026-06-25 11:36:25,3
ORD0022,C007,P098,2026-06-04 11:36:25,3
ORD0023,C030,P068,2026-06-15 11:36:25,2
ORD0024,C087,P025,2026-06-09 11:36:25,3
ORD0025,C032,P042,2026-06-16 11:36:25,3
ORD0026,C013,P100,2026-06-25 11:36:25,5
ORD0027,C049,P011,2026-07-03 11:36:25,5
ORD0028,C049,P065,2026-06-28 11:36:25,5
ORD0029,C062,P037,2026-06-28 11:36:25,3
ORD0030,C006,P070,2026-06-27 11:36:25,5
ORD0031,C075,P090,2026-06-17 11:36:25,2
ORD0032,C053,P064,2026-06-17 11:36:25,5
ORD0033,C025,P071,2026-06-05 11:36:25,5
ORD0034,C076,P066,2026-06-29 11:36:25,4
ORD0035,C090,P049,2026-06-06 11:36:25,5
ORD0036,C001,P062,2026-06-19 11:36:25,5
ORD0037,C016,P004,2026-06-16 11:36:25,3
ORD0038,C060,P051,2026-06-30 11:36:25,1
ORD0039,C001,P002,2026-06-27 11:36:25,2
ORD0040,C013,P084,2026-06-10 11:36:25,3
ORD0041,C001,P057,2026-07-02 11:36:25,3
ORD0042,C037,P068,2026-06-12 11:36:25,2
ORD0043,C085,P087,2026-06-27 11:36:25,4
ORD0044,C058,P095,2026-06-18 11:36:25,4
ORD0045,C040,P070,2026-06-16 11:36:25,2
ORD0046,C073,P090,2026-06-20 11:36:25,
ORD0047,C097,P098,2026-06-28 11:36:25,4
ORD0048,C092,P019,2026-06-07 11:36:25,1
ORD0049,C098,P004,2026-06-14 11:36:25,4
ORD0050,C028,P010,2026-06-20 11:36:25,1
ORD0051,C049,P024,2026-06-09 11:36:25,4
ORD0052,C005,P014,2026-06-21 11:36:25,2
ORD0053,C065,P017,2026-06-08 11:36:25,2
ORD0054,C017,P077,2026-07-02 11:36:25,1
ORD0055,C063,P078,2026-07-03 11:36:25,3
ORD0056,C030,P098,2026-06-14 11:36:25,4
ORD0057,C099,P019,2026-07-03 11:36:25,4
ORD0058,C035,P065,2026-06-09 11:36:25,1
ORD0059,C046,P050,2026-06-25 11:36:25,3
ORD0060,C080,P045,2026-06-12 11:36:25,1
ORD0061,C019,P064,2026-07-01 11:36:25,1
ORD0062,C043,P093,2026-07-02 11:36:25,5
ORD0063,C060,P030,2026-06-16 11:36:25,
ORD0064,C059,P026,2026-06-28 11:36:25,
ORD0065,C028,P065,2026-06-06 11:36:25,3
ORD0066,C028,P096,2026-06-25 11:36:25,1
ORD0067,C003,P005,2026-06-20 11:36:25,3
ORD0068,C015,P011,2026-06-24 11:36:25,5
ORD0069,C015,P011,2026-06-20 11:36:25,3
ORD0070,C073,P061,2026-06-26 11:36:25,1
ORD0071,C094,P019,2026-06-06 11:36:25,1
ORD0072,C046,P007,2026-06-30 11:36:25,1
ORD0073,C034,P017,2026-06-09 11:36:25,2
ORD0074,C071,P028,2026-06-26 11:36:25,2
ORD0075,C029,P078,2026-06-21 11:36:25,4
ORD0076,C046,P049,2026-06-24 11:36:25,5
ORD0077,C088,P010,2026-06-09 11:36:25,1
ORD0078,C065,P054,2026-06-17 11:36:25,2
ORD0079,C023,P094,2026-06-13 11:36:25,2
ORD0080,C027,P060,2026-06-10 11:36:25,1
ORD0081,C069,P031,2026-06-20 11:36:25,1
ORD0082,C051,P035,2026-06-10 11:36:25,3
ORD0083,C050,P053,2026-06-15 11:36:25,3
ORD0084,C055,P073,2026-06-09 11:36:25,5
ORD0085,C043,P022,2026-06-29 11:36:25,3
ORD0086,C029,P066,2026-06-07 11:36:25,4
ORD0087,C071,P005,2026-06-05 11:36:25,4
ORD0088,C048,P033,2026-06-09 11:36:25,5
ORD0089,C036,P035,2026-06-19 11:36:25,2
ORD0090,C060,P014,2026-06-19 11:36:25,1
ORD0091,C070,P092,2026-06-15 11:36:25,3
ORD0092,C091,P034,2026-06-13 11:36:25,2
ORD0093,C100,P068,2026-07-02 11:36:25,2
ORD0094,C040,P068,2026-06-18 11:36:25,3
ORD0095,C089,P077,2026-07-02 11:36:25,3
ORD0096,C029,P023,2026-06-11 11:36:25,2
ORD0097,C081,P063,2026-06-22 11:36:25,1
ORD0098,C051,P070,2026-06-17 11:36:25,3
ORD0099,C044,P052,2026-06-19 11:36:25,
ORD0100,C012,P010,2026-06-12 11:36:25,4
