product_id,product_name,category,price
P001,Product 1,,48.45
P002,Product 2,Home,-392.89
P003,Product 3,,339.92
P004,Product 4,Clothing,152.24
P005,Product 5,Home,144.53
P006,Product 6,Sports,358.46
P007,Product 7,Sports,162.16
P008,Product 8,Home,69.33
P009,Product 9,Electronics,171.24
P010,Product 10,Sports,188.49
P011,Product 11,Clothing,70.43
P012,Product 12,Clothing,199.4
P013,Product 13,Electronics,42.71
P014,Product 14,Sports,396.1
P015,Product 15,Home,201.67
P016,Product 16,Electronics,487.61
P017,Product 17,Sports,407.12
P018,Product 18,Electronics,386.28
P019,Product 19,Electronics,221.42
P020,Product 20,Clothing,185.46
P021,Product 21,Electronics,446.63
P022,Product 22,Electronics,137.77
P023,Product 23,Clothing,-422.03
P024,Product 24,Clothing,390.63
P025,Product 25,,322.06
P026,Product 26,Clothing,203.45
P027,Product 27,Home,420.61
P028,Product 28,Clothing,116.47
P029,Product 29,Sports,103.64
P030,Product 30,Sports,183.64
P031,Product 31,Clothing,26.7
P032,Product 32,Electronics,-119.3
P033,Product 33,Home,237.31
P034,Product 34,Clothing,171.31
P035,Product 35,Clothing,303.7
P036,Product 36,Home,-29.64
P037,Product 37,Home,453.68
P038,Product 38,Sports,122.54
P039,Product 39,Sports,428.13
P040,Product 40,,157.08
P041,Product 41,Home,74.35
P042,Product 42,Home,424.89
P043,Product 43,Clothing,343.6
P044,Product 44,Sports,229.32
P045,Product 45,Clothing,10.39
P046,Product 46,Home,286.73
P047,Product 47,Sports,380.34
P048,Product 48,Home,-267.07
P049,Product 49,Home,444.48
P050,Product 50,Clothing,183.28
P051,Product 51,Home,49.49
P052,Product 52,,143.0
P053,Product 53,Home,463.66
P054,Product 54,Sports,56.59
P055,Product 55,Sports,314.52
P056,Product 56,Electronics,248.24
P057,Product 57,Clothing,403.38
P058,Product 58,Clothing,392.32
P059,Product 59,Home,45.47
P060,Product 60,Clothing,45.8
P061,Product 61,Sports,189.73
P062,Product 62,Electronics,359.36
P063,Product 63,Electronics,402.12
P064,Product 64,Clothing,282.68
P065,Product 65,Sports,23.41
P066,Product 66,Clothing,232.65
P067,Product 67,,469.52
P068,Product 68,Electronics,136.4
P069,Product 69,Electronics,439.08
P070,Product 70,Clothing,304.49
P071,Product 71,Clothing,439.8
P072,Product 72,Electronics,74.42
P073,Product 73,Electronics,253.63
P074,Product 74,Clothing,413.76
P075,Product 75,Home,431.03
P076,Product 76,Sports,260.34
P077,Product 77,Clothing,135.7
P078,Product 78,Sports,422.49
P079,Product 79,Home,57.88
P080,Product 80,Sports,72.46
P081,Product 81,Electronics,462.05
P082,Product 82,Electronics,444.54
P083,Product 83,Sports,216.44
P084,Product 84,Clothing,116.91
P085,Product 85,Clothing,140.2
P086,Product 86,Clothing,-115.25
P087,Product 87,Electronics,275.34
P088,Product 88,Clothing,492.98
P089,Product 89,Electronics,483.56
P090,Product 90,Clothing,338.7
P091,Product 91,Electronics,95.64
P092,Product 92,Clothing,136.64
P093,Product 93,Electronics,156.97
P094,Product 94,Electronics,417.22
P095,Product 95,Sports,13.37
P096,Product 96,Electronics,17.89
P097,Product 97,Home,437.66
P098,Product 98,Electronics,264.24
P099,Product 99,Home,456.17
P100,Product 100,Clothing,-402.11
